3.074005730156462888e-09
6.442403141347941009e-02
7.895357979408031135e-02
1.253756117916010604e-01
1.430580846845523613e-01
1.531081636525993273e-01
1.352037691710322453e-01
1.570915683196454915e-01
1.598661802310505919e-01
1.865569856738952259e-01
1.884772326212182103e-01
2.044566962647452468e-01
1.983535581841069928e-01
2.035251650023662817e-01
2.186843640771763964e-01
2.241313818675357006e-01
2.113148836356789628e-01
2.179130171347056499e-01
2.447572402800497759e-01
2.569458407511261977e-01
2.440768012127537412e-01
2.345752144969528719e-01
2.340207533806256956e-01
2.242194141304607868e-01
2.337803886174388834e-01
2.278094189026287353e-01
2.497808051216509062e-01
2.444799608913445221e-01
2.404036345217476223e-01
2.521512710375437005e-01
2.660670286489648095e-01
2.545845941056257833e-01
2.462214169429633726e-01
2.624428252925868343e-01
2.674561883187160927e-01
2.559452799566659942e-01
2.714884032751875842e-01
2.624010580147542182e-01
2.880145966779636968e-01
2.836183842817007195e-01
2.853339871158030450e-01
2.830503520657690619e-01
2.697470465284153018e-01
2.668316671643892746e-01
2.793690055051072374e-01
2.879889782653409225e-01
2.984698181415417206e-01
3.099761071065408879e-01
3.144500159016442309e-01
3.131214939921937446e-01
3.228638924692294188e-01
3.309867084714471219e-01
3.105833816658096769e-01
3.220653821192541733e-01
3.310893079889626889e-01
3.351210143314061751e-01
3.310707789291559289e-01
3.440403224956028461e-01
3.465064437601923508e-01
3.679264669437609103e-01
3.560469745482577886e-01
3.644495603236446168e-01
3.592156506972786767e-01
3.514705664616336045e-01
3.464247272376930198e-01
3.538290535535270065e-01
3.510636738905163479e-01
3.591121806306886155e-01
3.418801561209687256e-01
3.279819959228224557e-01
3.397510106343794023e-01
3.426759251328025391e-01
3.708528558988054558e-01
3.599989644343342121e-01
3.694223551408136741e-01
3.763186920637457966e-01
3.726699708697376323e-01
3.549365078773401017e-01
3.628713102954227998e-01
3.732956599650885665e-01
3.668996350312253019e-01
3.513608722162305242e-01
3.406775880191816874e-01
3.411992756959996709e-01
3.493188343241415139e-01
3.563410919702042490e-01
3.689983189150651266e-01
3.651323888695337527e-01
3.573209289036284320e-01
3.404118397313017352e-01
3.255329315173627336e-01
3.284398032402834344e-01
3.285164710716824144e-01
3.133729594850663269e-01
3.041401772477319021e-01
2.965302199638997771e-01
2.878817882467579192e-01
2.891244202875233871e-01
2.948972060158983055e-01
2.848812065291476681e-01
2.687468283390080370e-01
2.662613275042402528e-01
3.010822327084801686e-01
3.032225823798159192e-01
2.889836832423482438e-01
2.812102764692880341e-01
2.816272025601489482e-01
2.762042440820385858e-01
2.600887490931168555e-01
2.573064142900404194e-01
2.493680000411561404e-01
2.459374357288298951e-01
2.559145323473422384e-01
2.579524216306923745e-01
2.484033325493262279e-01
2.431150641351682851e-01
2.482116351053966496e-01
2.469395579417398567e-01
2.576806314798235076e-01
2.598665463895463157e-01
2.591598709362251673e-01
2.621097457946315323e-01
2.470189658186902060e-01
2.409564748986273430e-01
2.444752887893217597e-01
2.420708791582449060e-01
2.450430039879399335e-01
2.655915170058220087e-01
2.662267196090982169e-01
2.594600050042206174e-01
2.819822548514986371e-01
2.880372512272584840e-01
2.771954328948922353e-01
2.672650586274291085e-01
2.907827822000724760e-01
2.942383652288908524e-01
2.948155309411515379e-01
2.788523250040041979e-01
3.164273201679833614e-01
3.204919615546553691e-01
3.327089419746330767e-01
3.373666181815698217e-01
3.411464953462480798e-01
3.302997737178529625e-01
3.475389508151900952e-01
3.292186543370333451e-01
3.193140054498632141e-01
3.290478712572368347e-01
3.299739515362422604e-01
3.239422545826353139e-01
3.107430360375125766e-01
3.018610522476508073e-01
2.983747238955008485e-01
2.950468129032223219e-01
2.990654507810065477e-01
3.026509097575827423e-01
3.023260957853494690e-01
3.221830949565581137e-01
3.259551381361333600e-01
3.266473522310182065e-01
3.308847352737647185e-01
3.374714068213386375e-01
3.509055672843799378e-01
3.385823829931826623e-01
3.443670128677167597e-01
3.355919640740347432e-01
3.462346969314173406e-01
3.397992205439581692e-01
3.414720708795924708e-01
3.410356830787397708e-01
3.482046149247594036e-01
3.472629895177050119e-01
3.307952614705374494e-01
3.279258369869214595e-01
3.254033117451324841e-01
3.188623693185429486e-01
3.238051221245057953e-01
3.169590052241303413e-01
3.154264592617592733e-01
3.022506920536701114e-01
2.986084500869014002e-01
2.963730740458050961e-01
2.966551543261087831e-01
2.893036955197302307e-01
2.877413315423482665e-01
2.871262879408363888e-01
2.910520891650723030e-01
2.917819610185575785e-01
2.910676363389180232e-01
2.759392996361453854e-01
2.740781432336901746e-01
2.750703010093272782e-01
2.795227273776283439e-01
2.839891969422410622e-01
2.860725300983223418e-01
2.970891139150985127e-01
2.839463236412996805e-01
2.853905460064545818e-01
2.869880940395496682e-01
2.904075133486150317e-01
2.840673626595139334e-01
2.756877523380304451e-01
2.836380034729965027e-01
2.864301113623703987e-01
3.008941854599723187e-01
3.011860075807885062e-01
2.841515115228002153e-01
2.731034511153231370e-01
2.729613590482812824e-01
2.753036666321605486e-01
2.762021688625443394e-01
2.746878075686862153e-01
2.798232774667026024e-01
2.754842488429740666e-01
2.770368935011049971e-01
2.705492394518755339e-01
2.859976432215436404e-01
2.825605881368030148e-01
2.842939951783687857e-01
2.803223932230335946e-01
2.802056033991667250e-01
2.829693314464499232e-01
2.782430548334657860e-01
2.846531403832210372e-01
3.020902480349724195e-01
3.052214881919013134e-01
2.884901395668833524e-01
2.836575945545894983e-01
2.813311593939000765e-01
2.780342339700968002e-01
2.811640638311756479e-01
2.742260860909860321e-01
2.778720893631253519e-01
2.876443077441201979e-01
2.998230160541373590e-01
3.004546207625918286e-01
3.093978561625474466e-01
3.041703765713885677e-01
3.056307669465147536e-01
3.104160904751120942e-01
3.022500937073912541e-01
3.074245194070003295e-01
3.002249934462639658e-01
2.902158366645058996e-01
2.958716419486952520e-01
3.040554391676742463e-01
3.003520244130502559e-01
3.041882550226174819e-01
3.066062252033339708e-01
3.014612548565039352e-01
3.051485787505920921e-01
3.138149940285583916e-01
3.079047950560512281e-01
3.100628042217525304e-01
3.424099638442354432e-01
3.423575850738090343e-01
3.424835538023372483e-01
3.320279250910824209e-01
3.332837283240504545e-01
3.268714069680336842e-01
3.384740595763469639e-01
3.478612824578353746e-01
3.292183733212358798e-01
3.163916691828386196e-01
3.155150257350546883e-01
3.101290816678030637e-01
3.089397616202805841e-01
2.984636800793700750e-01
2.892834112037133698e-01
2.852107540713736400e-01
2.845432417835949690e-01
2.859364214365125445e-01
2.824681922469995388e-01
2.804386597746204579e-01
2.786456234127580589e-01
2.797961308955744797e-01
2.847494870456794280e-01
2.812662229845016015e-01
2.703556806598221285e-01
2.633991442088499113e-01
2.605713157580262784e-01
2.624431812805718689e-01
2.662279476000268263e-01
2.738529364847559489e-01
2.783051772506514032e-01
2.701854484026491865e-01
